name,path,size_mb,modified,has_transcript,has_analysis
Sammys_Serenade_Remastered_LadyGroup0355.mp3,MP3/Sammys_Serenade/Sammys_Serenade_Remastered_LadyGroup0355.mp3,5.39,2025-12-02T01:24:49.415165,No,No
Sammys_Serenade_Remastered20354.mp3,MP3/Sammys_Serenade/Sammys_Serenade_Remastered20354.mp3,5.38,2025-12-02T01:24:49.429485,No,No
Sammys_Serenade_Remastered_x220354.mp3,MP3/Sammys_Serenade/Sammys_Serenade_Remastered_x220354.mp3,5.39,2025-12-02T01:24:49.445143,Yes,No
Sammys_Serenade_Remastered_Lady0355.mp3,MP3/Sammys_Serenade/Sammys_Serenade_Remastered_Lady0355.mp3,5.39,2025-12-02T01:24:49.458646,No,No
Sammys_Serenade_ORIGINAL_May31.mp3,MP3/Sammys_Serenade/Sammys_Serenade_ORIGINAL_May31.mp3,5.38,2025-12-01T03:55:06.246517,Yes,No
Sammys_Serenade_Remastered_x22_10354.mp3,MP3/Sammys_Serenade/Sammys_Serenade_Remastered_x22_10354.mp3,5.39,2025-12-02T01:24:49.483402,Yes,No
Sammys_Serenade_Remastered0354.mp3,MP3/Sammys_Serenade/Sammys_Serenade_Remastered0354.mp3,5.26,2025-12-02T01:24:49.497138,No,No
Sammys_Serenade_Remastered_x2_LadyGroup0355.mp3,MP3/Sammys_Serenade/Sammys_Serenade_Remastered_x2_LadyGroup0355.mp3,5.15,2025-12-02T01:24:49.513062,No,No
Boum Boum Chat.mp3,MP3/Boum Boum Chat/Boum Boum Chat.mp3,2.75,2026-01-04T16:53:03.997277,No,No
Feather_Fang_Spirit_Sang_Tribal_Rock_Ritual0417.mp3,MP3/Feather_Fang_Spirit_Sang_Tribal_Rock_Ritual/Feather_Fang_Spirit_Sang_Tribal_Rock_Ritual0417.mp3,5.83,2025-12-02T01:24:51.265311,No,No
untitled_872d8cc4.mp3,MP3/untitled_872d8cc/untitled_872d8cc4.mp3,1.33,2026-01-04T16:51:07.241686,No,No
Moonlight's Promise.mp3,MP3/Moonlight's Promise/Moonlight's Promise.mp3,3.69,2026-01-04T16:50:21.839875,No,No
_Vine_of_the_Void_Remix_Indie_Folk0452.mp3,MP3/Vine_of_the_Void/_Vine_of_the_Void_Remix_Indie_Folk0452.mp3,6.19,2026-01-04T16:48:10.734100,No,No
Vine_of_the_Void_Remix_Blessed0501.mp3,MP3/Vine_of_the_Void/Vine_of_the_Void_Remix_Blessed0501.mp3,6.45,2025-12-02T01:24:49.526200,No,No
Vine of the Void.mp3,MP3/Vine_of_the_Void/Vine of the Void.mp3,6.8,2025-12-02T01:24:49.537416,No,No
_Vine_of_the_Void0436.mp3,MP3/Vine_of_the_Void/_Vine_of_the_Void0436.mp3,6.13,2026-01-04T16:48:06.318456,No,No
Vine_of_the_Void0436.mp3,MP3/Vine_of_the_Void/Vine_of_the_Void0436.mp3,6.13,2025-12-02T01:24:49.561094,No,No
_Vine_of_the_Void_Remix_Blessed0501.mp3,MP3/Vine_of_the_Void/_Vine_of_the_Void_Remix_Blessed0501.mp3,6.44,2026-01-04T16:48:09.227267,No,No
_Vine_of_the_Void_Remix0414.mp3,MP3/Vine_of_the_Void/_Vine_of_the_Void_Remix0414.mp3,5.23,2026-01-04T16:48:07.834438,No,No
Vine_of_the_Void_Remix0414.mp3,MP3/Vine_of_the_Void/Vine_of_the_Void_Remix0414.mp3,5.63,2025-12-02T01:24:49.573660,No,No
Vine_of_the_Void_Remix0428.mp3,MP3/Vine_of_the_Void/Vine_of_the_Void_Remix0428.mp3,5.77,2025-12-02T01:24:49.584285,No,No
Vine_of_the_Void_Remix_Indie_Folk0452.mp3,MP3/Vine_of_the_Void/Vine_of_the_Void_Remix_Indie_Folk0452.mp3,6.19,2025-12-02T01:24:49.597603,No,No
Het is Voorbij.mp3,MP3/Het is Voorbij/Het is Voorbij.mp3,3.9,2026-01-04T16:53:51.504826,No,No
WorkShop_Worries_Rhythm_Remix348_1.mp3,MP3/WorkShop_Worries_Rhythm_Remix348/WorkShop_Worries_Rhythm_Remix348_1.mp3,5.41,2026-01-04T16:47:58.036082,No,No
WorkShop_Worries_Rhythm_Remix348.mp3,MP3/WorkShop_Worries_Rhythm_Remix348/WorkShop_Worries_Rhythm_Remix348.mp3,5.17,2025-12-02T01:24:47.678434,Yes,No
From_Ashes_I_Will_Rise_1.mp3,MP3/From_Ashes_I_Will_Rise/From_Ashes_I_Will_Rise_1.mp3,4.8,2025-01-02T10:49:08,No,No
From_Ashes_I_Will_Rise.mp3,MP3/From_Ashes_I_Will_Rise/From_Ashes_I_Will_Rise.mp3,4.8,2025-02-02T04:04:58,Yes,Yes
Heartbeats_in_the_Dark2_Remastered359.mp3,MP3/Heartbeats_in_the_Dark2-v4/Heartbeats_in_the_Dark2_Remastered359.mp3,5.5,2025-12-02T01:24:50.647294,No,No
Heartbeats_in_the_Dark2_v359.mp3,MP3/Heartbeats_in_the_Dark2-v4/Heartbeats_in_the_Dark2_v359.mp3,5.5,2025-12-02T01:24:50.660588,No,No
Heartbeats_in_the_Dark2-v4_1.mp3,MP3/Heartbeats_in_the_Dark2-v4/Heartbeats_in_the_Dark2-v4_1.mp3,5.49,2025-01-02T10:58:52,No,No
Heartbeats_in_the_Dark2_Remastered0359.mp3,MP3/Heartbeats_in_the_Dark2-v4/Heartbeats_in_the_Dark2_Remastered0359.mp3,5.5,2025-12-02T01:24:50.703033,No,No
Heartbeats_in_the_Dark2-v4.mp3,MP3/Heartbeats_in_the_Dark2-v4/Heartbeats_in_the_Dark2-v4.mp3,5.49,2025-02-02T04:05:36,Yes,Yes
Katheria_and_Salome_The_Daughters_of_Di_2024_09_103104.mp3,MP3/Katheria_and_Salome_The_Daughters_of_Di/Katheria_and_Salome_The_Daughters_of_Di_2024_09_103104.mp3,71.2,2025-11-29T11:01:03.235837,Yes,No
Кот Барсик.mp3,MP3/Кот Барсик/Кот Барсик.mp3,5.38,2026-01-04T16:53:29.826768,No,No
Graves_Before_Throne (Ballad Remix).mp3,MP3/Graves_Before_Throne (Ballad Remix)/Graves_Before_Throne (Ballad Remix).mp3,3.74,2025-12-02T01:24:45.487290,No,Yes
Red Desert Rain_2.mp3,MP3/Red Desert Rain/Red Desert Rain_2.mp3,3.07,2026-01-04T16:49:08.213690,No,No
Red Desert Rain_1.mp3,MP3/Red Desert Rain/Red Desert Rain_1.mp3,0.01,2026-01-04T16:49:06.267596,No,No
Red Desert Rain234.mp3,MP3/Red Desert Rain/Red Desert Rain234.mp3,3.08,2026-01-04T16:49:05.312183,No,No
Red Desert Rain.mp3,MP3/Red Desert Rain/Red Desert Rain.mp3,0.01,2026-01-04T16:49:07.026811,No,No
BiteinTheNight359.mp3,MP3/BiteinTheNight/BiteinTheNight359.mp3,5.49,2025-12-02T01:24:51.435644,No,No
BiteinTheNight300.mp3,MP3/BiteinTheNight/BiteinTheNight300.mp3,3.94,2025-12-02T01:24:51.464303,No,No
BiteinTheNight0316.mp3,MP3/BiteinTheNight/BiteinTheNight0316.mp3,4.62,2025-12-02T01:24:51.465952,No,No
BiteinTheNight338.mp3,MP3/BiteinTheNight/BiteinTheNight338.mp3,4.88,2025-12-02T01:24:51.467530,No,No
BiteinTheNight0300_1.mp3,MP3/BiteinTheNight/BiteinTheNight0300_1.mp3,4.31,2026-01-04T16:54:20.312989,No,No
BiteinTheNight0249.mp3,MP3/BiteinTheNight/BiteinTheNight0249.mp3,3.99,2025-12-02T01:24:51.469386,No,No
BiteinTheNight0300.mp3,MP3/BiteinTheNight/BiteinTheNight0300.mp3,4.22,2025-12-02T01:24:51.496778,No,No
BiteinTheNight322.mp3,MP3/BiteinTheNight/BiteinTheNight322.mp3,4.76,2025-12-02T01:24:51.498378,No,No
Junkyard_Moon_Symphony.mp3,MP3/Junkyard Moon Symphony/Junkyard_Moon_Symphony.mp3,4.11,2024-12-31T12:55:10,Yes,Yes
Petals_in_the_Dark3020302.mp3,MP3/Petals_in_the_Dark3020302/Petals_in_the_Dark3020302.mp3,3.88,2025-12-02T01:24:46.248645,Yes,Yes
iBecame_industrialRitual_Bleed0420.mp3,MP3/iBecame_industrialRitual_Bleed/iBecame_industrialRitual_Bleed0420.mp3,5.77,2025-12-02T01:24:49.754633,No,No
"Track 1 - A dark mysterious calm song, with cinematic orchestral ambient synthwave style, for a .mp3","MP3/Track 1 - A dark mysterious calm song, with cinematic orchestral ambient synthwave style, for a/Track 1 - A dark mysterious calm song, with cinematic orchestral ambient synthwave style, for a .mp3",2.29,2025-12-27T22:46:33.127097,No,No
Feather_Fang__MelodicLadyRitual0324.mp3,MP3/Feather_Fang__MelodicLadyRitual/Feather_Fang__MelodicLadyRitual0324.mp3,4.24,2025-12-02T01:24:51.138753,No,No
Feather_Fang__MelodicLadyRitual0324_1.mp3,MP3/Feather_Fang__MelodicLadyRitual/Feather_Fang__MelodicLadyRitual0324_1.mp3,4.23,2026-01-04T16:51:40.054362,No,No
Unhappy Christmas.mp3,MP3/Unhappy Christmas/Unhappy Christmas.mp3,4.21,2026-01-04T16:53:46.441038,No,No
Taco Troubles_Problemas con tacos.mp3,MP3/Taco Troubles_Problemas con tacos/Taco Troubles_Problemas con tacos.mp3,2.14,2026-01-04T16:53:42.441595,No,No
The_Plantagenets3140314.mp3,MP3/The_Plantagenets/The_Plantagenets3140314.mp3,4.25,2025-12-02T01:24:49.609212,No,No
The_Plantagenets314_Remix0419.mp3,MP3/The_Plantagenets/The_Plantagenets314_Remix0419.mp3,5.53,2025-12-02T01:24:49.621796,No,No
The_Plantagenets3190319.mp3,MP3/The_Plantagenets/The_Plantagenets3190319.mp3,4.43,2025-12-02T01:24:49.632071,No,No
The_Plantagenets314_Remix0324.mp3,MP3/The_Plantagenets/The_Plantagenets314_Remix0324.mp3,4.64,2025-12-02T01:24:49.644232,No,No
Recycled_Symphony2-v4.mp3,MP3/Recycled_Symphony/Recycled_Symphony2-v4.mp3,4.18,2025-01-02T10:58:52,Yes,Yes
Recycled_Symphony2_Remastered0302.mp3,MP3/Recycled_Symphony/Recycled_Symphony2_Remastered0302.mp3,4.19,2025-12-02T01:24:49.657992,No,No
Recycled_Symphony0215.mp3,MP3/Recycled_Symphony/Recycled_Symphony0215.mp3,4.19,2025-12-02T01:24:49.682462,No,No
Recycled_Symphony0329.mp3,MP3/Recycled_Symphony/Recycled_Symphony0329.mp3,4.19,2025-12-02T01:24:49.694104,No,No
Recycled_Symphony20302.mp3,MP3/Recycled_Symphony/Recycled_Symphony20302.mp3,4.19,2026-01-04T16:26:51.693176,No,No
Wasting Time.mp3,MP3/Wasting Time/Wasting Time.mp3,3.14,2026-01-04T16:54:00.453411,No,No
epic_fantasy_battle_ballade_Remix0035.mp3,MP3/epic_fantasy_battle_ballade_Remix/epic_fantasy_battle_ballade_Remix0035.mp3,4.68,2025-12-02T01:24:47.764352,No,No
epic_fantasy_battle_ballade_Remix0336.mp3,MP3/epic_fantasy_battle_ballade_Remix/epic_fantasy_battle_ballade_Remix0336.mp3,5.32,2025-12-02T01:24:47.778617,No,No
Sammy's_Moonlit_Blues354.mp3,MP3/Sammy's_Moonlit_Blues354/Sammy's_Moonlit_Blues354.mp3,5.38,2025-11-29T11:01:03.572571,Yes,No
Concrete Jungle Rumble.mp3,MP3/Concrete_Jungle_Rumble/Concrete Jungle Rumble.mp3,4.86,2026-01-04T16:50:20.570795,No,No
Enchanted_Woods_Song_Adventure330.mp3,MP3/Enchanted_Woods_Song_Adventure/Enchanted_Woods_Song_Adventure330.mp3,4.82,2025-11-29T11:01:03.378153,No,No
Enchanted_Woods_Song_Adventure.mp3,MP3/Enchanted_Woods_Song_Adventure/Enchanted_Woods_Song_Adventure.mp3,4.82,2025-02-02T04:05:00,Yes,Yes
Enchanted_Woods_Song_Adventure_1.mp3,MP3/Enchanted_Woods_Song_Adventure/Enchanted_Woods_Song_Adventure_1.mp3,4.82,2025-01-02T10:49:08,No,No
Echoes_in_the_Alley_1.mp3,MP3/Echoes_in_the_Alley/Echoes_in_the_Alley_1.mp3,3.65,2025-01-02T10:49:06,No,No
Echoes_in_the_Alley.mp3,MP3/Echoes_in_the_Alley/Echoes_in_the_Alley.mp3,3.65,2025-02-02T04:05:08,Yes,Yes
echoes_of_moonlight_song_lyrics_1.mp3,MP3/echoes_of_moonlight_song_lyrics/echoes_of_moonlight_song_lyrics_1.mp3,4.47,2025-01-02T10:49:08,No,No
echoes_of_moonlight_song_lyrics.mp3,MP3/echoes_of_moonlight_song_lyrics/echoes_of_moonlight_song_lyrics.mp3,4.47,2025-02-02T04:05:14,Yes,Yes
ShadowsPurge-419.mp3,MP3/ShadowsPurge-419/ShadowsPurge-419.mp3,5.67,2026-01-04T16:49:33.881304,No,No
Standing On One Side - OH GRANDFATHER.mp3,MP3/Standing On One Side - OH GRANDFATHER/Standing On One Side - OH GRANDFATHER.mp3,5.74,2025-12-04T16:11:57.939631,Yes,Yes
"Track 4 - A dark mysterious calm song, with cinematic orchestral ambient synthwave style, for a .mp3","MP3/Track 4 - A dark mysterious calm song, with cinematic orchestral ambient synthwave style, for a/Track 4 - A dark mysterious calm song, with cinematic orchestral ambient synthwave style, for a .mp3",2.29,2025-12-27T22:46:33.154688,No,No
Feather_Fang_DrumCeremony0334.mp3,MP3/Feather_Fang_DrumCeremony0334/Feather_Fang_DrumCeremony0334.mp3,4.37,2025-12-02T01:24:51.335128,Yes,No
Willow_whispers-feelers-chill-lady.mp3,MP3/Willow_whispers-feelers-chill-lady/Willow_whispers-feelers-chill-lady.mp3,4.17,2025-02-02T04:05:36,No,Yes
PeTals FaLL (Remix) (Remastered)-430.mp3,MP3/PeTals FaLL (Remix) (Remastered)-430/PeTals FaLL (Remix) (Remastered)-430.mp3,5.84,2026-01-04T16:26:49.425194,Yes,Yes
Thanksgiving Flu   Alice Meanswell.mp3,MP3/Thanksgiving Flu   Alice Meanswell/Thanksgiving Flu   Alice Meanswell.mp3,4.67,2026-01-04T16:53:26.749833,No,No
Remusic_AI_Echoes_of_Love.mp3,MP3/Remusic_AI_Echoes_of_Love/Remusic_AI_Echoes_of_Love.mp3,4.35,2024-12-31T12:55:10,Yes,Yes
Murray Kyle - Standing on One Side mixd.mp3,MP3/Murray_Kyle_-_Standing_on_One_Side_mixd/Murray Kyle - Standing on One Side mixd.mp3,6.59,2026-01-04T16:26:48.401190,No,No
🎵 Title_ _Threaded Through the Veil__1.mp3,MP3/Title_Threaded_Through_the_Veil/🎵 Title_ _Threaded Through the Veil__1.mp3,4.49,2026-01-04T16:48:04.825995,No,No
🎵 Title_ _Threaded Through the Veil__2.mp3,MP3/Title_Threaded_Through_the_Veil/🎵 Title_ _Threaded Through the Veil__2.mp3,4.29,2026-01-04T16:48:02.089737,No,No
🎵 Title_ _Threaded Through the Veil_.mp3,MP3/Title_Threaded_Through_the_Veil/🎵 Title_ _Threaded Through the Veil_.mp3,5.85,2026-01-04T16:48:03.520710,No,No
Feather_Fang_Og0158.mp3,MP3/Feather_Fang_Og/Feather_Fang_Og0158.mp3,2.4,2025-12-02T01:24:51.381815,No,No
Graves_Before_Throne_Rock_short0000.mp3,MP3/Graves_Before_Throne_Rock_short/Graves_Before_Throne_Rock_short0000.mp3,1.2,2025-12-02T01:24:45.500307,Yes,Yes
The_Spirits_Are_Near__Duo0309.mp3,MP3/The_Spirits_Are_Near__Duo/The_Spirits_Are_Near__Duo0309.mp3,4.39,2025-12-02T01:24:47.032193,No,No
The_Spirits_Are_Near_Duo0309.mp3,MP3/The_Spirits_Are_Near__Duo/The_Spirits_Are_Near_Duo0309.mp3,4.39,2025-12-02T01:24:47.070783,No,No
There's Something Dark in Me_1.mp3,MP3/There's Something Dark in Me/There's Something Dark in Me_1.mp3,3.61,2026-01-04T16:50:58.854629,No,No
There's Something Dark in Me.mp3,MP3/There's Something Dark in Me/There's Something Dark in Me.mp3,3.96,2026-01-04T16:50:57.368740,No,No
In_The_Hollow2390239.mp3,MP3/In_The_Hollow239/In_The_Hollow2390239.mp3,3.84,2025-12-02T01:24:48.325222,No,No
untitled_13eb4aa6.mp3,MP3/untitled_13eb4aa/untitled_13eb4aa6.mp3,2.22,2026-01-04T16:51:03.434322,No,No
heart_cover_Edit_duo_og0350.mp3,MP3/heart_cover_Edit_duo_og0350/heart_cover_Edit_duo_og0350.mp3,5.06,2025-12-01T03:31:49.567385,Yes,Yes
iTchy_iSLe659.mp3,MP3/iTchy_iSLe800/iTchy_iSLe659.mp3,8.91,2025-12-02T01:24:47.006061,No,No
iTchy_iSLe800.mp3,MP3/iTchy_iSLe800/iTchy_iSLe800.mp3,9.78,2025-12-02T01:24:47.017554,Yes,Yes
Willow_whispers-feels.mp3,MP3/Willow_whispers-feels/Willow_whispers-feels.mp3,4.53,2025-02-02T04:05:24,Yes,Yes
Willow_whispers-feels_1.mp3,MP3/Willow_whispers-feels/Willow_whispers-feels_1.mp3,4.52,2025-01-02T10:49:24,No,No
Willow_whispers-feels_2.mp3,MP3/Willow_whispers-feels/Willow_whispers-feels_2.mp3,4.53,2025-01-01T12:52:42,No,No
Junkyard_Symphony_Melody.mp3,MP3/Junkyard_Symphony_Melody/Junkyard_Symphony_Melody.mp3,4.38,2025-01-02T10:49:16,Yes,No
Lost in My Own Head.mp3,MP3/Lost in My Own Head/Lost in My Own Head.mp3,3.0,2026-01-04T16:53:19.679748,No,No
iBecame_Etherial_Duo_Ritual0516.mp3,MP3/iBecame_Etherial_Duo_Ritual/iBecame_Etherial_Duo_Ritual0516.mp3,6.51,2025-12-02T01:24:49.837768,No,No
Petals_fall_yet_roots_remain0306.mp3,MP3/Petals_fall_yet_roots_remain0306/Petals_fall_yet_roots_remain0306.mp3,3.82,2025-12-02T01:24:46.212559,Yes,Yes
untitled_3bfae851.mp3,MP3/untitled_3bfae/untitled_3bfae851.mp3,3.13,2026-01-04T16:51:27.563069,No,No
stormchild.mp3,MP3/stormchild/stormchild.mp3,4.4,2025-12-02T01:24:49.840412,Yes,No
stormchild319.mp3,MP3/stormchild/stormchild319.mp3,5.19,2026-01-04T16:47:34.488508,No,No
stormchild0000.mp3,MP3/stormchild/stormchild0000.mp3,5.19,2025-12-02T01:24:49.862444,Yes,No
stormchild314.mp3,MP3/stormchild/stormchild314.mp3,4.23,2025-12-02T01:24:49.863850,Yes,No
stormchild339.mp3,MP3/stormchild/stormchild339.mp3,4.75,2025-12-02T01:24:49.865347,Yes,No
The Purgatory (ft. Ccerise) [Soundgarden x Collab Warz].mp3,MP3/The Purgatory (ft. Ccerise) [Soundgarden x Collab Warz]/The Purgatory (ft. Ccerise) [Soundgarden x Collab Warz].mp3,3.96,2026-01-04T16:53:32.558225,No,No
Journey_Journey_Through_the_Desert141.mp3,MP3/Journey_Journey_Through_the_Desert/Journey_Journey_Through_the_Desert141.mp3,2.33,2025-11-29T11:01:03.647739,No,No
Love_in_Imperfection_(Remastered)2.mp3,MP3/Love_in_Imperfection_(Remastered)2/Love_in_Imperfection_(Remastered)2.mp3,5.05,2025-02-02T04:05:14,Yes,Yes
Spiraled_Flame.mp3,MP3/Spiraled_Flame/Spiraled_Flame.mp3,7.42,2025-11-29T11:01:02.778738,No,No
__Beginning___.mp3,MP3/__Beginning/__Beginning___.mp3,9.76,2026-01-04T16:26:16.809115,No,No
__Beginning____1.mp3,MP3/__Beginning/__Beginning____1.mp3,8.9,2026-01-04T16:26:18.175934,No,No
Heartbreak hope and memories-instruments.mp3,MP3/Heartbreak hope and memories-instruments/Heartbreak hope and memories-instruments.mp3,5.47,2025-12-02T01:24:46.925762,No,Yes
in_this_alley_where_i_Hide_-_LIVE-broken.mp3,MP3/in_this_alley_where_i_Hide_-_LIVE-broken/in_this_alley_where_i_Hide_-_LIVE-broken.mp3,3.05,2025-12-02T01:24:48.294468,Yes,Yes
in_this_alley_where_i_Hide_LIVE_broken0000.mp3,MP3/in_this_alley_where_i_Hide_-_LIVE-broken/in_this_alley_where_i_Hide_LIVE_broken0000.mp3,3.04,2026-01-04T16:26:38.201485,No,No
"Track 3 - A dark mysterious calm song, with cinematic orchestral ambient synthwave style, for a .mp3","MP3/Track 3 - A dark mysterious calm song, with cinematic orchestral ambient synthwave style, for a/Track 3 - A dark mysterious calm song, with cinematic orchestral ambient synthwave style, for a .mp3",2.29,2025-12-27T22:46:33.143256,No,No
Threaded_Through_the_Veil0352_1.mp3,MP3/Threaded_Through_the_Veil/Threaded_Through_the_Veil0352_1.mp3,5.13,2026-01-04T16:54:49.719322,No,No
Threaded_Through_the_Veil0352.mp3,MP3/Threaded_Through_the_Veil/Threaded_Through_the_Veil0352.mp3,4.49,2025-12-02T01:24:50.119817,No,No
Threaded_Through_the_Veil0423.mp3,MP3/Threaded_Through_the_Veil/Threaded_Through_the_Veil0423.mp3,6.11,2025-12-02T01:24:50.130723,No,No
Threaded_Through_the_VeilCinematic_world_fusion_ambient_pads_ritual_percussion_native_flute_ethe0513.mp3,MP3/Threaded_Through_the_Veil/Threaded_Through_the_VeilCinematic_world_fusion_ambient_pads_ritual_percussion_native_flute_ethe0513.mp3,6.68,2025-12-02T01:24:50.159430,No,No
🙂Rebelión de los Robots 💯.mp3,MP3/🙂Rebelión de los Robots 💯/🙂Rebelión de los Robots 💯.mp3,4.31,2026-01-04T16:53:11.215805,No,No
The_Raccoons_Revelry.mp3,MP3/The Raccoons Revelry/The_Raccoons_Revelry.mp3,2.89,2024-12-31T12:55:10,Yes,Yes
Shadows_Purge_flutey402.mp3,MP3/Shadows_Purge_flutey402/Shadows_Purge_flutey402.mp3,5.52,2025-11-29T11:01:03.048050,No,Yes
mix-bookOmemory (Edit) 'HearTsFoRoGGetten' (Remix).mp3,MP3/mix-bookOmemory (Edit) 'HearTsFoRoGGetten' (Remix)/mix-bookOmemory (Edit) 'HearTsFoRoGGetten' (Remix).mp3,5.05,2026-01-04T16:26:41.529468,No,No
Mother0000.mp3,MP3/Mother/Mother0000.mp3,5.16,2025-12-02T01:24:50.077195,No,No
Recycled_Symphony_Harmony_Rise.mp3,MP3/Recycled_Symphony_Harmony_Rise/Recycled_Symphony_Harmony_Rise.mp3,4.18,2025-01-02T10:49:18,Yes,No
Recycled_Symphony_Remix.mp3,MP3/Recycled_Symphony_Harmony_Rise/Recycled_Symphony_Remix.mp3,4.18,2025-01-02T10:49:18,No,No
Powerful1540000.mp3,MP3/Powerful233/Powerful1540000.mp3,3.45,2025-12-02T01:24:46.859331,No,No
Powerful2330233.mp3,MP3/Powerful233/Powerful2330233.mp3,3.45,2025-12-02T01:24:46.867145,No,No
Powerful1540154.mp3,MP3/Powerful233/Powerful1540154.mp3,2.47,2025-12-02T01:24:46.875262,No,No
Touch of a calming night by Lygia _ Suno.mp3,MP3/Touch of a calming night by Lygia _ Suno/Touch of a calming night by Lygia _ Suno.mp3,4.41,2025-10-06T21:43:02.787058,Yes,No
Echoes_of_Moonlight_Remastered0315.mp3,MP3/Echoes_of_Moonlight-v4/Echoes_of_Moonlight_Remastered0315.mp3,4.49,2025-12-02T01:24:49.338552,No,No
Echoes_of_Moonlight0315_1.mp3,MP3/Echoes_of_Moonlight-v4/Echoes_of_Moonlight0315_1.mp3,4.48,2026-01-04T16:50:16.855175,No,No
Echoes_of_Moonlight-v4.mp3,MP3/Echoes_of_Moonlight-v4/Echoes_of_Moonlight-v4.mp3,4.48,2025-02-02T04:05:04,Yes,Yes
Echoes_of_Moonlight-v4_1.mp3,MP3/Echoes_of_Moonlight-v4/Echoes_of_Moonlight-v4_1.mp3,4.48,2025-01-02T10:58:52,No,No
Echoes_of_Moonlight_Remastered_in_this_alley315.mp3,MP3/Echoes_of_Moonlight-v4/Echoes_of_Moonlight_Remastered_in_this_alley315.mp3,4.49,2025-12-02T01:18:13.671644,No,No
Echoes_of_Moonlight_Remastered_in_this_alley315_1.mp3,MP3/Echoes_of_Moonlight-v4/Echoes_of_Moonlight_Remastered_in_this_alley315_1.mp3,4.48,2026-01-04T16:50:00.669997,No,No
Echoes_of_Moonlight_Remastered0315_1.mp3,MP3/Echoes_of_Moonlight-v4/Echoes_of_Moonlight_Remastered0315_1.mp3,4.48,2026-01-04T16:49:59.364649,No,No
Echoes of Moonlight (Remastered).mp3,MP3/Echoes_of_Moonlight-v4/Echoes of Moonlight (Remastered).mp3,4.48,2026-01-04T16:50:03.272532,No,No
Echoes_of_Moonlight0315.mp3,MP3/Echoes_of_Moonlight-v4/Echoes_of_Moonlight0315.mp3,4.49,2025-12-02T01:24:49.366470,No,No
Book_Of_Memory413_Alt413.mp3,MP3/Book_Of_Memory413_Alt413/Book_Of_Memory413_Alt413.mp3,5.24,2025-12-02T01:24:51.848377,Yes,No
rubbish-manga.mp3,MP3/rubbish-manga/rubbish-manga.mp3,4.07,2026-01-04T16:26:52.717224,No,No
Chamber_of_Silence327.mp3,MP3/Chamber_of_Silence/Chamber_of_Silence327.mp3,4.35,2025-12-02T01:24:50.422702,No,No
Chamber_of_Silence254.mp3,MP3/Chamber_of_Silence/Chamber_of_Silence254.mp3,3.32,2025-12-02T01:24:50.425479,No,No
Chamber_of_Silence334.mp3,MP3/Chamber_of_Silence/Chamber_of_Silence334.mp3,4.61,2025-12-02T01:24:50.427243,No,No
Chamber_of_Silence26.mp3,MP3/Chamber_of_Silence/Chamber_of_Silence26.mp3,0.52,2025-12-02T01:24:50.439143,No,No
Chamber_of_Silence354.mp3,MP3/Chamber_of_Silence/Chamber_of_Silence354.mp3,4.48,2025-12-02T01:24:50.440781,No,No
Chamber_of_Silence13.mp3,MP3/Chamber_of_Silence/Chamber_of_Silence13.mp3,0.26,2025-12-02T01:24:50.454794,No,No
Chamber_of_Silence14.mp3,MP3/Chamber_of_Silence/Chamber_of_Silence14.mp3,0.32,2025-12-02T01:24:50.465905,No,No
Chamber_of_Silence.mp3,MP3/Chamber_of_Silence/Chamber_of_Silence.mp3,3.59,2025-12-02T01:24:50.467436,Yes,No
Chamber_of_Silence300.mp3,MP3/Chamber_of_Silence/Chamber_of_Silence300.mp3,0.52,2026-01-04T16:26:22.118158,No,No
Chamber_of_Silence0000.mp3,MP3/Chamber_of_Silence/Chamber_of_Silence0000.mp3,3.54,2025-12-02T01:24:50.470284,No,No
witched Road.mp3,MP3/witched_Road-v4/witched Road.mp3,4.04,2026-01-04T16:50:05.747503,No,No
Sammys_Moonlit_Blues.mp3,MP3/Sammys_Moonlit_Blues/Sammys_Moonlit_Blues.mp3,5.37,2025-01-02T10:49:24,No,No
🙂Восстание роботов #SUN🌞shines.mp3,MP3/🙂Восстание роботов #SUN🌞shines/🙂Восстание роботов #SUN🌞shines.mp3,2.88,2026-01-04T16:52:48.815737,No,No
BiteinTheNight_Edit0249.mp3,MP3/BiteinTheNight_Edit/BiteinTheNight_Edit0249.mp3,3.98,2025-12-02T01:24:51.495129,No,No
BiteinTheNight_Edit0221.mp3,MP3/BiteinTheNight_Edit/BiteinTheNight_Edit0221.mp3,3.13,2025-12-02T01:24:51.549630,No,No
My_Junkyard_Symphony0212.mp3,MP3/My_Junkyard_Symphony0212/My_Junkyard_Symphony0212.mp3,3.02,2025-12-02T01:24:50.496326,Yes,No
The_Sound_of_Ancestors0211.mp3,MP3/The_Sound_of_Ancestors/The_Sound_of_Ancestors0211.mp3,3.01,2025-12-02T01:24:50.508953,No,No
The_Sound_of_Ancestors_Remastered20211.mp3,MP3/The_Sound_of_Ancestors/The_Sound_of_Ancestors_Remastered20211.mp3,3.01,2025-12-02T01:24:50.524077,No,No
The_Sound_of_Ancestors-v4.mp3,MP3/The_Sound_of_Ancestors/The_Sound_of_Ancestors-v4.mp3,3.01,2025-01-02T10:58:52,Yes,Yes
The_Sound_of_Ancestors_Remastered10211.mp3,MP3/The_Sound_of_Ancestors/The_Sound_of_Ancestors_Remastered10211.mp3,3.01,2025-12-02T01:24:50.539055,No,No
